State,EPA Region,County,FIPS,Tract,Population,"1,3-Butadiene",Acetaldehyde,Aniline,Benzene,Ethylene Oxide,Formaldehyde,Naphthalene
NJ,EPA Region 2,Gloucester,34015,34015500703,1448,1,2.07,0,3.32,1.49,15.68,1.06
NJ,EPA Region 2,Gloucester,34015,34015500800,2278,1.09,2.08,0,3.61,1.38,15.88,1.22
NJ,EPA Region 2,Gloucester,34015,34015500900,3055,1.16,2.1,0,3.81,1.31,16.05,1.35
NJ,EPA Region 2,Gloucester,34015,34015501001,2175,1.43,2.16,0,4.08,1.38,16.81,1.65
NJ,EPA Region 2,Gloucester,34015,34015501002,4244,1.32,2.14,0,4.17,1.33,16.41,1.54
NJ,EPA Region 2,Gloucester,34015,34015501003,3755,1.28,2.13,0,4.05,1.3,16.39,1.58
NJ,EPA Region 2,Gloucester,34015,34015501101,4052,1.52,2.18,0,4.3,1.3,16.86,1.65
NJ,EPA Region 2,Gloucester,34015,34015501102,6697,1.43,2.17,0,4.1,1.24,16.8,1.56
NJ,EPA Region 2,Gloucester,34015,34015501103,5517,1.25,2.11,0,4.04,1.08,16.1,1.31
NJ,EPA Region 2,Gloucester,34015,34015501104,3193,1.28,2.12,0,4.21,1.08,16.19,1.41
NJ,EPA Region 2,Gloucester,34015,34015501105,2739,1.21,2.11,0,3.95,1.15,16.11,1.39
NJ,EPA Region 2,Gloucester,34015,34015501106,3742,1.1,2.09,0,3.67,1.29,15.94,1.24
NJ,EPA Region 2,Gloucester,34015,34015501107,4621,1.13,2.09,0,3.72,1.41,15.96,1.28
NJ,EPA Region 2,Gloucester,34015,34015501201,6254,1.1,2.08,0,3.61,1.01,15.86,1.14
NJ,EPA Region 2,Gloucester,34015,34015501202,4787,1,2.06,0,3.35,1.07,15.71,1.05
NJ,EPA Region 2,Gloucester,34015,34015501203,3369,1.03,2.07,0,3.37,1.02,15.71,1.05
NJ,EPA Region 2,Gloucester,34015,34015501204,3857,1.09,2.16,0,3.68,1.47,16.14,1.19
NJ,EPA Region 2,Gloucester,34015,34015501205,2958,1.05,2.15,0,3.56,1.43,16.11,1.18
NJ,EPA Region 2,Gloucester,34015,34015501206,3940,1.03,2.11,0,3.44,1.27,15.91,1.09
NJ,EPA Region 2,Gloucester,34015,34015501208,3984,0.97,2.06,0,3.22,1.15,15.65,1.01
NJ,EPA Region 2,Gloucester,34015,34015501209,7022,1.06,2.08,0,3.57,1.1,15.85,1.15
NJ,EPA Region 2,Gloucester,34015,34015501210,3698,0.91,2.04,0,3,1.12,15.51,0.93
NJ,EPA Region 2,Gloucester,34015,34015501212,3927,0.95,2.05,0,3.18,1.01,15.55,0.96
NJ,EPA Region 2,Gloucester,34015,34015501213,4763,0.95,2.07,0,3.27,1.27,15.61,1.01
NJ,EPA Region 2,Gloucester,34015,34015501301,3503,0.95,2.05,0,3.16,1.24,15.62,1
NJ,EPA Region 2,Gloucester,34015,34015501302,2780,0.92,2.05,0,3.13,1.32,15.59,0.99
NJ,EPA Region 2,Gloucester,34015,34015501303,2728,0.94,2.05,0,3.22,1.33,15.56,1.01
NJ,EPA Region 2,Gloucester,34015,34015501402,3564,0.83,2,0,3.32,1.24,14.93,0.93
NJ,EPA Region 2,Gloucester,34015,34015501403,3742,0.81,2,0,3.3,1.28,14.91,0.94
NJ,EPA Region 2,Gloucester,34015,34015501404,2895,0.84,2.02,0,3.55,1.27,15.09,1.01
NJ,EPA Region 2,Gloucester,34015,34015501405,3870,0.88,2.03,0,3.21,1.22,15.33,0.96
NJ,EPA Region 2,Gloucester,34015,34015501406,4508,0.82,2.01,0,3.31,1.19,15.02,0.95
NJ,EPA Region 2,Gloucester,34015,34015501500,8179,0.75,2,0,2.98,1.38,14.84,0.84
NJ,EPA Region 2,Gloucester,34015,34015501603,6545,0.93,2.12,0,3.41,1.15,15.58,1.06
NJ,EPA Region 2,Gloucester,34015,34015501604,7654,0.76,2.09,0,3.08,1.05,15.24,0.95
NJ,EPA Region 2,Gloucester,34015,34015501605,4519,0.81,2.15,0,3.06,1.09,15.91,1.1
NJ,EPA Region 2,Gloucester,34015,34015501606,6911,0.77,2.09,0,2.99,1.06,15.19,0.89
NJ,EPA Region 2,Gloucester,34015,34015501608,5126,1,2.13,0,3.4,1.32,15.85,1.13
NJ,EPA Region 2,Gloucester,34015,34015501609,5374,0.87,2.1,0,3.37,1.27,15.3,1.05
NJ,EPA Region 2,Gloucester,34015,34015501701,5381,0.73,2.08,0,2.85,1.44,15.13,0.87
NJ,EPA Region 2,Gloucester,34015,34015501702,2616,0.65,2.07,0,2.64,1.71,15.2,0.86
NJ,EPA Region 2,Gloucester,34015,34015501703,4650,0.71,2.04,0,2.91,1.23,14.95,0.87
NJ,EPA Region 2,Gloucester,34015,34015501704,4173,0.74,2.05,0,2.93,1.59,15.05,0.86
NJ,EPA Region 2,Gloucester,34015,34015501800,1553,0.66,2.03,0,2.74,1.09,14.9,0.81
NJ,EPA Region 2,Gloucester,34015,34015501900,4217,0.68,1.97,0,2.83,1.65,14.71,0.8
NJ,EPA Region 2,Gloucester,34015,34015502001,5641,0.93,2.07,0,3.31,1.86,15.39,1.04
NJ,EPA Region 2,Gloucester,34015,34015502002,6776,0.89,2.04,0,3.31,1.65,15.16,0.99
NJ,EPA Region 2,Gloucester,34015,34015502100,3161,0.77,2.03,0,3.06,1.95,14.82,0.91
NJ,EPA Region 2,Gloucester,34015,34015502200,10200,0.95,2.06,0,3.54,2.93,15.33,1.12
NJ,EPA Region 2,Gloucester,34015,34015502300,2584,0.88,2.06,0,3.58,2.89,15.07,1.15
NJ,EPA Region 2,Gloucester,34015,34015502400,6042,1,2.06,0,3.56,2.98,15.66,1.24
NJ,EPA Region 2,Hudson,34017,34017000100,6025,2.76,2.45,0,6.38,0.81,19.12,2.12
NJ,EPA Region 2,Hudson,34017,34017000200,5409,2.57,2.42,0,6.02,0.8,18.97,2.01
NJ,EPA Region 2,Hudson,34017,34017000300,4220,2.64,2.45,0,6.18,0.77,19.27,2.09
NJ,EPA Region 2,Hudson,34017,34017000400,3991,2.67,2.43,0,6.19,0.8,19.19,2.08
NJ,EPA Region 2,Hudson,34017,34017000500,4311,2.94,2.47,0,6.55,0.82,19.43,2.17
NJ,EPA Region 2,Hudson,34017,34017000600,5750,2.48,2.4,0,5.88,0.74,18.83,2.02
NJ,EPA Region 2,Hudson,34017,34017000700,3486,2.5,2.41,0,5.93,0.75,19.02,2.03
NJ,EPA Region 2,Hudson,34017,34017000800,3900,2.38,2.38,0,5.72,0.69,18.68,2.02
NJ,EPA Region 2,Hudson,34017,34017000902,6100,2.41,2.36,0,5.66,0.68,18.45,2.04
NJ,EPA Region 2,Hudson,34017,34017001000,1986,2.29,2.34,0,5.58,0.69,18.18,1.99
NJ,EPA Region 2,Hudson,34017,34017001100,5409,2.23,2.34,0,5.47,0.65,18.25,1.96
NJ,EPA Region 2,Hudson,34017,34017001201,2158,2.37,2.37,0,5.69,0.67,18.45,2.04
NJ,EPA Region 2,Hudson,34017,34017001202,1357,2.17,2.33,0,5.32,0.69,18.24,1.91
NJ,EPA Region 2,Hudson,34017,34017001300,2913,2.17,2.35,0,5.46,0.64,18.34,1.98
NJ,EPA Region 2,Hudson,34017,34017001400,3738,2.24,2.35,0,5.48,0.64,18.34,1.98
NJ,EPA Region 2,Hudson,34017,34017001701,4257,2.4,2.36,0,5.61,0.67,18.43,2.02
NJ,EPA Region 2,Hudson,34017,34017001800,4031,2.09,2.31,0,5.15,0.69,18.1,1.86
NJ,EPA Region 2,Hudson,34017,34017001900,1518,2.23,2.34,0,5.47,0.69,18.33,1.97
NJ,EPA Region 2,Hudson,34017,34017002000,4340,2.23,2.34,0,5.41,0.68,18.25,1.95
NJ,EPA Region 2,Hudson,34017,34017002200,1681,2.28,2.36,0,5.59,0.63,18.51,2.03
NJ,EPA Region 2,Hudson,34017,34017002300,2133,2.32,2.37,0,5.67,0.64,18.6,2.04
NJ,EPA Region 2,Hudson,34017,34017002400,2309,2.29,2.38,0,5.65,0.64,18.68,2.07
NJ,EPA Region 2,Hudson,34017,34017002700,4815,2.26,2.34,0,5.48,0.71,18.32,1.98
NJ,EPA Region 2,Hudson,34017,34017002800,5671,2.3,2.36,0,5.63,0.7,18.41,2.02
NJ,EPA Region 2,Hudson,34017,34017002900,3923,2.18,2.33,0,5.34,0.68,18.2,1.92
NJ,EPA Region 2,Hudson,34017,34017003000,3165,2.14,2.33,0,5.35,0.69,18.23,1.92
NJ,EPA Region 2,Hudson,34017,34017003100,4094,2.14,2.32,0,5.29,0.69,18.18,1.91
NJ,EPA Region 2,Hudson,34017,34017003500,1937,2.23,2.35,0,5.49,0.64,18.45,1.99
NJ,EPA Region 2,Hudson,34017,34017004000,5286,2.11,2.31,0,5.18,0.72,18.05,1.86
NJ,EPA Region 2,Hudson,34017,34017004101,6576,2.38,2.35,0,5.6,0.72,18.34,2.01
NJ,EPA Region 2,Hudson,34017,34017004102,2874,2.07,2.31,0,5.2,0.71,18.08,1.87
NJ,EPA Region 2,Hudson,34017,34017004200,4632,2.35,2.34,0,5.54,0.72,18.25,1.97
NJ,EPA Region 2,Hudson,34017,34017004300,2214,2.13,2.32,0,5.3,0.71,18.11,1.88
NJ,EPA Region 2,Hudson,34017,34017004400,2406,2.13,2.31,0,5.27,0.73,18.03,1.85
NJ,EPA Region 2,Hudson,34017,34017004500,3922,2.08,2.3,0,5.18,0.72,17.89,1.8
NJ,EPA Region 2,Hudson,34017,34017004600,2229,2.15,2.32,0,5.36,0.68,18.1,1.88
NJ,EPA Region 2,Hudson,34017,34017004700,2591,2.09,2.31,0,5.23,0.68,18.02,1.84
NJ,EPA Region 2,Hudson,34017,34017004800,4208,2.16,2.31,0,5.26,0.74,18.02,1.85
NJ,EPA Region 2,Hudson,34017,34017004900,3995,2.27,2.32,0,5.43,0.71,18,1.88
NJ,EPA Region 2,Hudson,34017,34017005200,4369,2.15,2.3,0,5.24,0.75,17.8,1.78
NJ,EPA Region 2,Hudson,34017,34017005300,3053,2.08,2.29,0,5.14,0.71,17.72,1.74
NJ,EPA Region 2,Hudson,34017,34017005400,6161,2.12,2.28,0,5.06,0.75,17.66,1.73
NJ,EPA Region 2,Hudson,34017,34017005500,2484,2.07,2.28,0,5.08,0.75,17.65,1.72
NJ,EPA Region 2,Hudson,34017,34017005600,3704,2.29,2.31,0,5.41,0.77,17.86,1.82
NJ,EPA Region 2,Hudson,34017,34017005801,4833,2.13,2.29,0,5.22,0.75,17.71,1.76
NJ,EPA Region 2,Hudson,34017,34017005802,1577,2.13,2.32,0,5.34,0.71,18.05,1.76
NJ,EPA Region 2,Hudson,34017,34017005900,7257,2.23,2.3,0,5.24,0.74,17.76,1.78
NJ,EPA Region 2,Hudson,34017,34017006000,4308,2.06,2.28,0,5.01,0.76,17.6,1.7
NJ,EPA Region 2,Hudson,34017,34017006100,6745,2.3,2.3,0,5.28,0.81,17.78,1.79
NJ,EPA Region 2,Hudson,34017,34017006200,3649,2.07,2.27,0,4.95,0.78,17.57,1.68
NJ,EPA Region 2,Hudson,34017,34017006300,4293,2.04,2.27,0,4.95,0.74,17.55,1.67
NJ,EPA Region 2,Hudson,34017,34017006400,3101,2.39,2.39,0,5.84,0.64,18.79,2.12
NJ,EPA Region 2,Hudson,34017,34017006500,1843,2.31,2.37,0,5.65,0.67,18.54,2.04
NJ,EPA Region 2,Hudson,34017,34017006600,1446,2.33,2.36,0,5.63,0.69,18.48,2.02
NJ,EPA Region 2,Hudson,34017,34017006700,3519,2.15,2.33,0,5.34,0.69,18.23,1.91
NJ,EPA Region 2,Hudson,34017,34017006800,3343,2.23,2.31,0,5.36,0.72,17.94,1.83
NJ,EPA Region 2,Hudson,34017,34017006900,81,2.28,2.34,0,5.52,0.66,18.58,1.96
NJ,EPA Region 2,Hudson,34017,34017007000,3944,2.36,2.4,0,5.84,0.64,18.87,2.14
NJ,EPA Region 2,Hudson,34017,34017007100,3280,2.24,2.34,0,5.46,0.68,18.34,1.97
NJ,EPA Region 2,Hudson,34017,34017007200,2160,2.42,2.41,0,5.98,0.64,18.9,2.16
NJ,EPA Region 2,Hudson,34017,34017007300,1034,2.26,2.37,0,5.62,0.63,18.56,2.04
NJ,EPA Region 2,Hudson,34017,34017007400,4141,2.45,2.42,0,6.07,0.63,19.07,2.22
NJ,EPA Region 2,Hudson,34017,34017007500,5044,2.46,2.42,0,6.08,0.64,19.09,2.23
NJ,EPA Region 2,Hudson,34017,34017007600,5690,2.49,2.46,0,6.23,0.64,19.4,2.27
NJ,EPA Region 2,Hudson,34017,34017007700,9618,2.75,2.58,0,6.73,0.64,20.61,2.44
NJ,EPA Region 2,Hudson,34017,34017007800,1360,2.58,2.44,0,6.23,0.64,19.13,2.25
NJ,EPA Region 2,Hudson,34017,34017010100,5614,2.26,2.29,0,5.2,0.79,17.64,1.74
NJ,EPA Region 2,Hudson,34017,34017010200,3151,2.01,2.26,0,4.9,0.82,17.39,1.63
NJ,EPA Region 2,Hudson,34017,34017010300,2774,1.87,2.23,0,4.61,0.83,17.2,1.53
NJ,EPA Region 2,Hudson,34017,34017010400,3780,2.05,2.26,0,4.98,0.8,17.33,1.6
NJ,EPA Region 2,Hudson,34017,34017010500,5208,2.06,2.25,0,4.9,0.85,17.35,1.61
NJ,EPA Region 2,Hudson,34017,34017010600,6544,2.16,2.26,0,4.97,0.9,17.37,1.63
NJ,EPA Region 2,Hudson,34017,34017010700,3693,1.87,2.22,0,4.73,0.86,17.08,1.51
NJ,EPA Region 2,Hudson,34017,34017010800,3143,1.9,2.23,0,5.24,0.85,17.11,1.53
NJ,EPA Region 2,Hudson,34017,34017010900,2144,1.92,2.23,0,4.81,0.91,17.15,1.54
NJ,EPA Region 2,Hudson,34017,34017011000,2287,1.92,2.23,0,4.67,0.92,17.17,1.54
NJ,EPA Region 2,Hudson,34017,34017011100,4593,2.13,2.25,0,4.86,0.9,17.31,1.61
NJ,EPA Region 2,Hudson,34017,34017011200,6432,2.11,2.25,0,4.78,0.89,17.26,1.6
NJ,EPA Region 2,Hudson,34017,34017011300,2920,1.94,2.23,0,4.67,0.92,17.15,1.55
NJ,EPA Region 2,Hudson,34017,34017011400,3388,1.88,2.22,0,4.53,0.96,17.01,1.53
NJ,EPA Region 2,Hudson,34017,34017011500,3173,2.12,2.26,0,5.02,0.92,17.29,1.7
NJ,EPA Region 2,Hudson,34017,34017011600,4180,1.92,2.25,0,5.03,0.81,17.15,1.72
NJ,EPA Region 2,Hudson,34017,34017012300,2206,2.54,2.3,0,5.93,0.9,18.19,1.87
NJ,EPA Region 2,Hudson,34017,34017012400,3191,2.71,2.32,0,6.13,0.89,18.19,1.92
NJ,EPA Region 2,Hudson,34017,34017012500,3754,2.45,2.29,0,5.72,0.96,18.07,1.83
NJ,EPA Region 2,Hudson,34017,34017012600,3472,2.56,2.31,0,5.96,0.93,18.18,1.87
NJ,EPA Region 2,Hudson,34017,34017012700,7186,2.49,2.33,0,5.87,0.89,18.36,1.95
NJ,EPA Region 2,Hudson,34017,34017012800,4118,2.3,2.28,0,5.45,0.81,18.03,1.74
NJ,EPA Region 2,Hudson,34017,34017012900,3919,2.23,2.26,0,5.3,0.78,17.78,1.67
NJ,EPA Region 2,Hudson,34017,34017013000,3393,2.57,2.32,0,6.01,0.83,18.21,1.86
NJ,EPA Region 2,Hudson,34017,34017013100,2043,2.44,2.29,0,5.65,0.89,18.01,1.8
NJ,EPA Region 2,Hudson,34017,34017013200,4201,2.62,2.32,0,5.99,0.81,18.17,1.85
NJ,EPA Region 2,Hudson,34017,34017013300,3201,2.29,2.27,0,5.46,0.8,17.81,1.7
NJ,EPA Region 2,Hudson,34017,34017013400,2406,2.25,2.26,0,5.31,0.84,17.81,1.68
NJ,EPA Region 2,Hudson,34017,34017013500,4531,2.53,2.32,0,5.86,0.85,18.26,1.84
NJ,EPA Region 2,Hudson,34017,34017013600,2144,2.69,2.33,0,6,0.85,18.29,1.87
NJ,EPA Region 2,Hudson,34017,34017013700,2448,2.59,2.32,0,5.95,0.85,18.2,1.84
NJ,EPA Region 2,Hudson,34017,34017013800,1763,2.68,2.33,0,5.98,0.83,18.3,1.86
NJ,EPA Region 2,Hudson,34017,34017013900,2734,2.37,2.29,0,5.54,0.85,18.16,1.77
NJ,EPA Region 2,Hudson,34017,34017014000,5020,2.58,2.4,0,5.96,0.68,18.99,2.01
NJ,EPA Region 2,Hudson,34017,34017014101,3577,2.69,2.44,0,6.26,0.69,19.28,2.12
NJ,EPA Region 2,Hudson,34017,34017014102,5060,2.58,2.42,0,6.04,0.7,19.1,2.07
NJ,EPA Region 2,Hudson,34017,34017014200,5776,2.6,2.42,0,6.07,0.69,19.09,2.08
NJ,EPA Region 2,Hudson,34017,34017014300,5741,2.56,2.4,0,5.95,0.72,18.97,2.03
NJ,EPA Region 2,Hudson,34017,34017014400,8161,2.74,2.42,0,6.23,0.69,19.36,2.08
NJ,EPA Region 2,Hudson,34017,34017014501,6249,2.84,2.42,0,6.25,0.73,19.02,2.09
NJ,EPA Region 2,Hudson,34017,34017014502,3458,2.82,2.42,0,6.22,0.74,18.86,2.03
NJ,EPA Region 2,Hudson,34017,34017014600,3757,2.63,2.41,0,6.06,0.73,18.7,1.98
NJ,EPA Region 2,Hudson,34017,34017014700,4863,2.51,2.4,0,5.92,0.74,18.65,1.97
NJ,EPA Region 2,Hudson,34017,34017014800,5995,2.51,2.4,0,5.89,0.79,18.71,1.99
NJ,EPA Region 2,Hudson,34017,34017014900,3116,2.71,2.44,0,6.3,0.77,19.01,2.1
NJ,EPA Region 2,Hudson,34017,34017015001,2185,2.81,2.46,0,6.43,0.7,19.48,2.22
NJ,EPA Region 2,Hudson,34017,34017015002,5977,2.54,2.41,0,5.98,0.7,19.06,2.06
NJ,EPA Region 2,Hudson,34017,34017015100,3014,2.46,2.39,0,5.81,0.73,18.78,1.99
NJ,EPA Region 2,Hudson,34017,34017015201,2734,2.68,2.46,0,6.27,0.7,19.44,2.18
NJ,EPA Region 2,Hudson,34017,34017015202,5980,2.7,2.45,0,6.27,0.71,19.33,2.16
NJ,EPA Region 2,Hudson,34017,34017015300,4417,2.62,2.43,0,6.14,0.7,19.19,2.11
NJ,EPA Region 2,Hudson,34017,34017015500,4705,2.54,2.4,0,5.95,0.73,18.79,2.02
NJ,EPA Region 2,Hudson,34017,34017015600,3928,2.59,2.43,0,6.07,0.72,19.1,2.09
NJ,EPA Region 2,Hudson,34017,34017015700,3861,2.53,2.41,0,5.94,0.72,18.97,2.05
NJ,EPA Region 2,Hudson,34017,34017015801,2972,2.63,2.45,0,6.16,0.67,19.29,2.14
NJ,EPA Region 2,Hudson,34017,34017015802,5813,2.6,2.43,0,6.09,0.71,19.16,2.1
NJ,EPA Region 2,Hudson,34017,34017015900,5607,2.6,2.43,0,6.07,0.74,19.09,2.1
NJ,EPA Region 2,Hudson,34017,34017016000,3284,2.92,2.45,0,6.41,0.74,19.16,2.15
NJ,EPA Region 2,Hudson,34017,34017016100,3539,2.69,2.46,0,6.29,0.73,19.37,2.19
NJ,EPA Region 2,Hudson,34017,34017016200,4895,2.74,2.46,0,6.41,0.74,19.26,2.16
NJ,EPA Region 2,Hudson,34017,34017016300,4441,2.74,2.48,0,6.45,0.74,19.52,2.23
NJ,EPA Region 2,Hudson,34017,34017016400,3805,2.79,2.5,0,6.62,0.74,19.71,2.3
NJ,EPA Region 2,Hudson,34017,34017016500,4172,3.04,2.55,0,7.12,0.73,20.19,2.47
NJ,EPA Region 2,Hudson,34017,34017016600,3737,2.69,2.45,0,6.22,0.75,19.1,2.12
NJ,EPA Region 2,Hudson,34017,34017016700,1529,2.92,2.46,0,6.47,0.78,19.17,2.17
NJ,EPA Region 2,Hudson,34017,34017016800,3321,2.74,2.46,0,6.33,0.78,19.33,2.19
NJ,EPA Region 2,Hudson,34017,34017016900,3404,2.59,2.44,0,6.12,0.77,19.12,2.11
NJ,EPA Region 2,Hudson,34017,34017017000,4707,2.5,2.41,0,5.92,0.78,18.78,2.01
NJ,EPA Region 2,Hudson,34017,34017017100,5137,2.74,2.46,0,6.4,0.79,19.15,2.14
NJ,EPA Region 2,Hudson,34017,34017017200,3208,2.68,2.45,0,6.25,0.77,19.24,2.14
NJ,EPA Region 2,Hudson,34017,34017017300,2379,2.77,2.5,0,6.53,0.78,19.79,2.29
NJ,EPA Region 2,Hudson,34017,34017017400,2663,2.67,2.45,0,6.23,0.78,19.22,2.13
NJ,EPA Region 2,Hudson,34017,34017017500,4089,2.58,2.43,0,6.04,0.77,19.06,2.06
NJ,EPA Region 2,Hudson,34017,34017017600,3075,2.63,2.43,0,6.08,0.77,18.97,2.04
NJ,EPA Region 2,Hudson,34017,34017017700,1959,2.92,2.46,0,6.45,0.77,19.22,2.14
NJ,EPA Region 2,Hudson,34017,34017017800,6395,2.67,2.46,0,6.26,0.78,19.34,2.14
NJ,EPA Region 2,Hudson,34017,34017017900,1550,3.16,2.61,0,7.41,0.73,20.95,2.66
NJ,EPA Region 2,Hudson,34017,34017018000,3961,2.67,2.47,0,6.28,0.72,19.48,2.21
NJ,EPA Region 2,Hudson,34017,34017018100,2854,2.96,2.55,0,6.96,0.74,20.29,2.49
NJ,EPA Region 2,Hudson,34017,34017018200,4189,2.88,2.52,0,6.68,0.73,19.98,2.36
NJ,EPA Region 2,Hudson,34017,34017018301,1802,2.67,2.68,0,6.77,0.66,22.72,2.48
NJ,EPA Region 2,Hudson,34017,34017018302,3124,3.12,2.69,0,7.45,0.73,22.06,2.65
NJ,EPA Region 2,Hudson,34017,34017018400,4948,2.84,2.56,0,6.77,0.76,20.66,2.41
NJ,EPA Region 2,Hudson,34017,34017018500,6153,2.86,2.55,0,6.78,0.77,20.54,2.38
NJ,EPA Region 2,Hudson,34017,34017018600,2365,3.14,2.64,0,7.34,0.77,21.87,2.6
NJ,EPA Region 2,Hudson,34017,34017018701,2936,3.07,2.76,0,7.56,0.72,28.39,2.62
NJ,EPA Region 2,Hudson,34017,34017018702,4273,3.02,2.66,0,7.2,0.74,22.1,2.56
NJ,EPA Region 2,Hudson,34017,34017018800,3258,2.78,2.59,0,6.84,0.68,21.35,2.48
NJ,EPA Region 2,Hudson,34017,34017018900,3554,2.89,2.55,0,6.88,0.76,20.7,2.37
NJ,EPA Region 2,Hudson,34017,34017019000,4614,2.44,2.42,0,5.97,0.69,19.17,2.15
NJ,EPA Region 2,Hudson,34017,34017019100,3392,2.31,2.41,0,5.78,0.65,19.01,2.14
NJ,EPA Region 2,Hudson,34017,34017019200,3928,2.33,2.41,0,5.83,0.64,18.95,2.14
NJ,EPA Region 2,Hudson,34017,34017019300,2813,2.48,2.54,0,6.27,0.62,20.39,2.3
NJ,EPA Region 2,Hudson,34017,34017019400,2845,2.45,2.58,0,6.31,0.6,21.56,2.35
NJ,EPA Region 2,Hudson,34017,34017019800,5669,2.36,2.34,0,5.42,0.73,18,1.78
NJ,EPA Region 2,Hudson,34017,34017019900,4725,2.42,2.35,0,5.61,0.76,17.99,1.83
NJ,EPA Region 2,Hudson,34017,34017020000,5157,2.39,2.35,0,5.5,0.75,17.95,1.8
NJ,EPA Region 2,Hudson,34017,34017020100,713,2.39,2.34,0,5.45,0.82,17.87,1.76
NJ,EPA Region 2,Hudson,34017,34017032400,6407,2.57,2.41,0,5.97,0.72,18.91,2.04
NJ,EPA Region 2,Hunterdon,34019,34019010100,5993,0.72,1.91,0,3.06,2.75,13.86,0.82
NJ,EPA Region 2,Hunterdon,34019,34019010200,7664,0.72,1.89,0,3.13,5.15,13.8,0.86
NJ,EPA Region 2,Hunterdon,34019,34019010300,3105,0.82,1.92,0,3.42,4.98,14.04,0.99
NJ,EPA Region 2,Hunterdon,34019,34019010400,4849,0.94,2.05,0,3.53,3.87,14.94,1.29
NJ,EPA Region 2,Hunterdon,34019,34019010500,5291,0.84,1.98,0,3.41,6.22,14.41,1.12
NJ,EPA Region 2,Hunterdon,34019,34019010600,6171,0.8,1.98,0,3.21,4.67,14.28,1.05
NJ,EPA Region 2,Hunterdon,34019,34019010701,5908,0.85,2.03,0,3.37,4.04,14.6,1.16
NJ,EPA Region 2,Hunterdon,34019,34019010702,3195,0.88,2.01,0,3.39,4.25,14.39,1.06
NJ,EPA Region 2,Hunterdon,34019,34019010801,2719,1.09,2.1,0,3.92,4.54,15.11,1.39
NJ,EPA Region 2,Hunterdon,34019,34019010802,1358,1.16,2.1,0,4.01,2.09,15.07,1.27
NJ,EPA Region 2,Hunterdon,34019,34019010900,3648,0.96,2.05,0,3.51,5.45,14.64,1.1
NJ,EPA Region 2,Hunterdon,34019,34019011001,6343,1.06,2.07,0,3.86,4.27,14.9,1.24
NJ,EPA Region 2,Hunterdon,34019,34019011002,7135,1.12,2.1,0,3.94,3.81,15.03,1.3
NJ,EPA Region 2,Hunterdon,34019,34019011100,5416,1.16,2.1,0,3.97,2.29,15.12,1.2
NJ,EPA Region 2,Hunterdon,34019,34019011201,7235,1.15,2.09,0,3.89,1.71,15.08,1.19
NJ,EPA Region 2,Hunterdon,34019,34019011202,3475,1.04,2.07,0,3.76,2.32,14.74,1.13
NJ,EPA Region 2,Hunterdon,34019,34019011301,6554,1.03,2.06,0,3.68,3.65,14.58,1.15
NJ,EPA Region 2,Hunterdon,34019,34019011302,7263,0.99,2.05,0,3.54,1.86,14.48,1.12
NJ,EPA Region 2,Hunterdon,34019,34019011303,4736,1.04,2.06,0,3.66,1.63,14.55,1.14
NJ,EPA Region 2,Hunterdon,34019,34019011304,3652,1.02,2.06,0,3.63,1.89,14.59,1.12
NJ,EPA Region 2,Hunterdon,34019,34019011400,4581,1.02,2.06,0,3.59,1.8,14.53,1.13
NJ,EPA Region 2,Hunterdon,34019,34019011500,5218,0.77,1.97,0,3.15,3.74,14.1,1.01
NJ,EPA Region 2,Hunterdon,34019,34019011600,5081,0.88,2.02,0,3.35,3.45,14.29,1.09
NJ,EPA Region 2,Hunterdon,34019,34019011700,4013,0.92,2.04,0,3.41,1.8,14.52,1.06
NJ,EPA Region 2,Hunterdon,34019,34019011800,3840,1.01,2.05,0,3.6,1.7,14.65,1.24
NJ,EPA Region 2,Hunterdon,34019,34019011900,3906,1.06,2.05,0,3.87,1.1,14.54,1.35
NJ,EPA Region 2,Mercer,34021,34021000100,2788,1.55,2.18,0,4.65,1.46,16.69,1.78
NJ,EPA Region 2,Mercer,34021,34021000200,3965,1.35,2.17,0,4.32,1.12,16.5,1.62
NJ,EPA Region 2,Mercer,34021,34021000300,4493,1.38,2.17,0,4.33,1.14,16.5,1.58
NJ,EPA Region 2,Mercer,34021,34021000400,5507,1.48,2.18,0,4.61,1.1,16.6,1.69
NJ,EPA Region 2,Mercer,34021,34021000500,4464,1.36,2.15,0,4.33,0.92,16.42,1.63
NJ,EPA Region 2,Mercer,34021,34021000600,4530,1.4,2.16,0,4.39,0.95,16.47,1.64
NJ,EPA Region 2,Mercer,34021,34021000700,3148,1.41,2.16,0,4.5,0.95,16.52,1.73
NJ,EPA Region 2,Mercer,34021,34021000800,2442,1.41,2.16,0,4.4,1.5,16.55,1.72
NJ,EPA Region 2,Mercer,34021,34021000900,3990,1.48,2.16,0,4.63,1.11,16.33,1.68
NJ,EPA Region 2,Mercer,34021,34021001000,2750,1.53,2.17,0,4.59,1.88,16.59,1.78
NJ,EPA Region 2,Mercer,34021,34021001101,2192,1.47,2.16,0,4.62,1.1,16.29,1.72
NJ,EPA Region 2,Mercer,34021,34021001102,3382,1.37,2.14,0,4.39,1.09,16.17,1.64
NJ,EPA Region 2,Mercer,34021,34021001200,3668,1.49,2.15,0,4.53,1.05,16.17,1.67
NJ,EPA Region 2,Mercer,34021,34021001300,4216,1.35,2.13,0,4.2,1.05,16.05,1.58
